code,count
JFK,16917
GSP,1098
FNT,776
ILG,52
MIA,13388
BOS,17678
OAK,7264
FWA,606
LIT,1827
BOI,1890
YUM,331
DRO,377
PAH,122
COU,248
CPR,333
AGS,400
TXK,178
EGE,598
COD,124
SAN,12170
PIA,726
PIB,106
MYR,534
BTM,125
DCA,13363
SPI,258
UST,32
LBB,944
HSV,837
MQT,52
RAP,419
BWI,13834
PIT,4165
SAV,1222
SAT,5178
CHA,624
BTR,1311
DIK,219
IAH,26754
TPA,11936
ITO,1010
BQN,231
IAD,7401
IAG,62
HLN,220
BQK,170
CHO,403
JAN,1267
HRL,575
CHS,1858
EYW,490
ISN,516
GPT,674
BNA,8193
JAC,707
LAN,382
JNU,605
PHL,11551
SNA,6365
PHF,281
BIS,617
RHI,177
SYR,927
PHX,26243
APN,106
MAF,1637
DBQ,172
MBS,327
LAR,124
LAS,23218
GUC,155
PPG,20
CRP,1092
CRW,352
CMI,416
CMH,4136
AEX,564
GJT,558
MFE,746
GUM,62
WRG,124
FLL,14357
DEN,34149
BZN,503
HDN,301
DTW,18941
BET,164
MHK,302
LIH,1914
LSE,230
CEC,121
BMI,499
SFO,25774
AMA,1050
ROA,281
ROC,1218
VLD,174
SCC,160
MFR,445
GEG,1664
GSO,1359
LAX,34672
TWF,124
SUX,116
BUF,2590
GCK,124
TTN,478
ROW,178
TRI,333
PIH,122
GCC,241
GRR,2098
EWN,114
SHV,1100
BDL,3362
CSG,160
DLH,302
PUB,106
SBP,838
LNK,402
ORF,1709
PBG,62
DSM,1683
GRB,732
EWR,17402
MHT,940
BUR,3406
PBI,4847
GRK,764
GRI,122
MTJ,332
MSO,272
BTV,481
RNO,2184
LRD,417
ANC,2363
PSC,360
SCE,132
AVP,234
KTN,372
MGM,565
MOT,336
AVL,416
MEM,2479
OKC,2764
TYR,387
ELM,326
IND,4208
MOB,882
PSP,2157
TYS,1206
LCH,295
EKO,122
DVL,97
COS,1216
SPS,212
FSD,1218
SMX,120
SUN,197
ATL,59004
ILM,298
HNL,7795
SAF,236
XNA,1529
ATW,452
ACV,299
TVC,395
ACT,294
SMF,6436
ACY,682
VEL,106
IDA,379
LAW,258
GFK,100
SWF,124
FCA,258
CID,1332
LFT,979
GGG,108
PVD,2048
ASE,1253
ECP,467
LBE,186
ICT,1329
OAJ,224
MDW,13495
MDT,587
RDU,5471
OTH,34
SEA,16853
GTF,292
ADQ,60
CLD,408
CLE,5992
DFW,46326
SIT,185
SJT,302
SJU,4690
RDD,184
AUS,6748
SRQ,625
ISP,755
YAK,120
CLT,18701
SJC,6668
ELP,2175
TLH,663
ADK,18
ALO,116
OMA,3089
BLI,189
OME,122
CDC,106
BRW,160
MEI,168
TUS,2908
ALB,1138
BJI,124
RIC,2546
BRO,407
CDV,120
SBA,1156
TUL,2574
MMH,72
ORH,124
LEX,1012
PLN,106
ORD,46999
BRD,109
SBN,770
MKG,124
CLL,405
MKE,5141
GNV,449
TOL,178
MSY,6681
AZO,424
KOA,1981
LWS,106
CMX,120
MSP,17809
CAK,1118
MSN,1643
HYS,106
BPT,186
CIU,114
JLN,124
CVG,3420
PSE,147
ERI,255
CAE,1063
MRY,645
INL,106
BIL,442
FAY,313
RDM,330
JAX,2995
DAB,239
RKS,240
DAL,10305
PDX,7272
SGU,293
OTZ,122
FAT,1391
HIB,153
FAI,310
EVV,617
EAU,124
DAY,1565
ONT,3179
SGF,1180
MLB,236
DHN,232
HOB,98
ABE,327
STC,116
STL,8157
ABI,478
MLI,852
EUG,660
CNY,108
STT,951
ABQ,3144
ABR,124
HOU,9301
ESC,106
HPN,1456
MLU,502
CWA,240
ABY,163
FLG,284
BFL,462
STX,182
SLC,17261
MCO,20158
PWM,453
BHM,2295
VPS,769
MCI,6473
LGB,1540
PNS,1270
LGA,19029
GTR,167
FAR,961
SDF,1885
PSG,124
FSM,397
JMS,151
RST,375
OGG,3838
RSW,6210
IMT,115
